PCA_1,PCA_2
1.3672164065218428,0.9937280380025338
-1.3764139916416842,-0.9642745367394174
1.4373571356774995,0.8775868489732931
-1.2549461021642712,-0.28857972807651083
0.29855780588335035,0.14127793007109146
1.144760555199742,0.7991493232586715
0.5888002174415652,0.9760698224828167
-1.322040604794951,0.7741820439700301
-2.0031671818573997,0.6987409172163916
-4.684383137737457,3.096062368396359
-1.9360726792267198,-0.36402085483014923
-1.797159073637979,0.21249410282711215
1.0853566526224137,-1.1583654293479289
-0.28726344836688705,0.7356163032036797
-1.9484878796074527,-0.04578283192735128
2.5754523928626347,0.22029098873138775
-1.6458302676685053,0.4707710375815756
-0.6023362606865673,0.5373004565975507
1.9138197854278434,1.7722959741281907
-1.2375003860529432,-0.38775957908215614
-0.7697666018600531,0.7112245568607124
3.9943171891359643,-3.8644714628717574
-0.19267421316726951,0.32116119451609504
0.9622386668344713,0.3158989078303751
-0.5056867569670402,1.5401011404957572
-1.4223764433377568,-0.11465562781334913
-0.795929168525255,0.7053092480840322
2.7628109058803174,4.622287597905076
-0.5104113572944219,-1.161937361254586
2.833797649416039,-0.563495378674828
-1.0912020958140647,-0.3485408162248453
0.07675407786313124,-1.423254550375194
-0.880163471864049,-0.615729458716972
-0.41746020340175377,0.26419650532874367
0.5233437961178348,0.19824261925844278
-1.6122830163531654,-0.0606098484416948
2.457670838208501,-0.5693668320463465
-1.4435084942723637,0.09848723530712329
-1.2039531347376036,-0.9191404651054265
1.5732245147412633,0.5074812236132545
1.33467914321873,0.435733373316721
-1.797159073637979,0.21249410282711215
-1.545188513722486,-1.1233716204882356
-0.0970509599482652,-1.8014098060211652
-1.2425309017835384,-0.6068177509793087
1.291364760841834,-1.644612243737208
-1.6407997519379103,0.6898292094787283
-2.339372045111687,0.713567933730735
-1.0650395291488626,-0.34262550744816517
0.5887882024379856,1.2854399930531124
1.2017940263692317,-0.7017287925821747
3.1663041628434674,-0.154989212504048
-1.6122830163531654,-0.0606098484416948
2.198633524049663,-1.4885554143545348
1.0169179690844181,-0.4286248413133676
3.2719764325200815,-1.5300736986767067
1.7379664941001174,-0.33248524467386714
-0.8516467362793043,-1.3661685166373951
-1.4274069590683518,-0.3337137997105018
0.1928855362067361,1.51636241624375
2.167428426650286,-1.4041587244580713
1.3618396828925796,-0.33835669804538565
0.8827289638230588,1.6968987027797138
0.9461371316304594,0.7480999428480007
0.6310763343143588,0.2404139256715755
-1.7461661062113112,-0.41806663420180357
-1.9360726792267198,-0.36402085483014923
3.225720080424375,1.493155369532256
0.9833707177690784,0.10275604470990264
0.05192367710166557,-0.7867785045695983
1.4665139795605464,-0.9334358040792572
-1.6458302676685053,0.4707710375815756
1.892675719489657,2.2948090078189596
0.6891360559843712,1.8649074942661952
-0.3255353000096083,-1.4350413125233932
-1.7511966219419062,-0.6371248060989562
0.9984742799644427,0.4505603898310648
1.9503492989574487,-0.2666527031540143
-1.1754363991528587,-1.6695795230258494
0.4656822316536229,2.45033415966112
-1.283462837749016,0.4618593298439122
-1.9360726792267198,-0.36402085483014923
-1.4609542103836917,0.19766708631276864
0.07675407786313124,-1.423254550375194
3.2719764325200815,-1.5300736986767067
-1.5911509654185585,-0.2737527115621673
-1.0985867804642024,0.18875537857510521
-0.2996786487476199,1.0538543261064774
1.5953665536880972,-0.7950371902163014
0.03683212990988082,-1.4439530202610564
0.016726329475796695,1.8945615272948828
-1.9360726792267198,-0.36402085483014923
1.1189039039377533,-1.689746315371199
-1.7636118223226391,-0.31888678319615826
-0.901295522798656,-0.4025865955964997
-1.4274069590683518,-0.3337137997105018
0.606245933552893,0.8768899714771714
-1.6122830163531654,-0.0606098484416948
2.6475774112239097,-0.623412611418001
0.2811120897720226,0.2404577810767367
-1.797159073637979,0.21249410282711215
-1.4274069590683518,-0.3337137997105018
2.1459904603124658,1.2919644685155913
0.6347626691376378,0.12645091355674798
2.0821961503028446,-1.9451920511202887
-1.3938597077530122,-0.8650946857337721
-0.9472579744947287,0.4470323133295687
1.4896822690079035,0.8894174665266534
-1.271047637368283,0.14362130694111425
0.6981708369450383,-0.8223478463749656
2.25166272998908,-0.08312001765706697
-0.1208430952056285,1.6510677536496012
0.5327767342843025,1.3875723876145794
2.441569303004489,-0.1371657970287214
0.2700410702986056,0.8917169879915147
-1.2375003860529432,-0.38775957908215614
1.2839920911952758,-1.4166862195075536
-0.3879052023129064,2.3297589612734906
-1.2039531347376036,-0.9191404651054265
-1.4274069590683518,-0.3337137997105018
1.134699523738552,0.3610329794643661
-1.0526243287681298,-0.660863530350963
-1.7636118223226391,-0.31888678319615826
-1.7636118223226391,-0.31888678319615826
3.1612736471128726,-0.37404738440120083
1.0977718530031464,-1.4766034522507265
1.3051241421298827,-1.6298290826280262
-1.2549461021642712,-0.28857972807651083
0.05765826544127433,0.8258844464716616
1.3246060967539603,0.30698720009271174
0.31600352199467824,0.04209807906544621
0.27208932381493534,2.6183429511476017
1.1135674728039453,0.5741758425848389
1.1870366720725354,0.06349342644743029
-0.8083443689059878,1.0235472709868298
2.1040202588428856,-0.45535996452635763
-1.9484878796074527,-0.04578283192735128
-1.5898067845112425,0.05926847244981253
-1.3764139916416842,-0.9642745367394174
-1.6122830163531654,-0.0606098484416948
2.077857692177684,-0.46127527330303797
0.1784220823096735,0.10797447599046085
2.302655697415748,-0.7136807546859829
1.4648638832500174,1.216523341761953
-0.929812258383401,0.3478524623239234
-0.5587279779100377,0.4440359143685855
-1.4274069590683518,-0.3337137997105018
-2.1209487365115334,-0.09091690356134224
-1.1321340317795423,0.7201362645983758
-0.5104113572944219,-1.161937361254586
0.879348544402993,-0.672118614958649
0.18785502047614114,1.2973042443465974
-0.3208106996822267,1.2669971892269503
-1.1036172961947974,-0.030302793322047376
1.994661654342992,1.033687533761128
1.429984466030941,1.1055128732029473
-0.4721395056517006,1.0087202544724865
-1.3603124564376723,-1.3964755717570425
-0.13194239217092063,-1.6030501040098746
1.6151544237153885,-1.3412012373487536
-1.9360726792267198,-0.36402085483014923
1.957428068204373,1.6790314318992257
-1.4733694107644246,0.5159051092155666
1.7329359783695224,-0.5515434165710199
3.0397538083283266,-3.8133007379106383
-1.2549461021642712,-0.28857972807651083
1.234343304675924,-0.45310429846665806
-0.009130321786191909,-0.594334111334988
1.0977718530031464,-1.4766034522507265
-1.0526243287681298,-0.660863530350963
-1.7636118223226391,-0.31888678319615826
-1.797159073637979,0.21249410282711215
-1.0861715800834695,-0.12948264432769271
-1.0526243287681298,-0.660863530350963
-0.8503025553719882,-1.0331473326254155
2.500985220585397,1.5109787850075826
2.2456342412498382,0.47782719058456713
-1.6122830163531654,-0.0606098484416948
-0.9905603418680451,-1.9426834742946566
2.6475774112239097,-0.623412611418001
-0.5775058599251015,-0.09917558920804519
-1.2375003860529432,-0.38775957908215614
2.4016473550512383,-0.1578642669145835
-1.388829192022417,-0.6460365138366195
-1.4274069590683518,-0.3337137997105018
-2.1159182207809386,0.12814126833581038
-1.2213988508489315,-0.8199606140997812
0.5663239855996426,0.8561915015913093
2.5485857535884193,-1.1792290991894003
-1.6122830163531654,-0.0606098484416948
-1.5612900489264976,-0.6911705854706105
2.916687771847517,0.42452214411419653
-1.2250851856722105,-0.705997601984954
-1.6458302676685053,0.4707710375815756
-0.2661313974322801,0.5224734400832071
-1.9310421634961248,-0.1449626829329966
2.0057326738164094,0.38242832684635075
1.271576890814543,-1.098448196604756
1.250444839879936,-0.8853053334842833
-1.1532660827141492,0.9332791277188481
0.5451919346650353,1.0693343647117814
1.5940223727807814,-1.128058374228281
2.1087568741738467,1.9373083666536892
2.615374340815886,0.24098945861724963
-1.7636118223226391,-0.31888678319615826
-1.7126188548959713,-0.949447520225074
-2.1333639368922666,0.22732111934145569
-0.400014487290426,0.1650166543230984
-1.4274069590683518,-0.3337137997105018
1.3591916135734028,2.5916078279346118
-0.1990368948016004,-0.5402883319633337
1.9738355188115986,-1.2361499329715897
-0.8083443689059878,1.0235472709868298
0.1965718710300154,1.4023994041289232
1.4426935668113077,-1.3863353089827446
-0.35435795099756673,1.7983780752502203
-2.1209487365115334,-0.09091690356134224
2.4516423494692585,-0.008419623804712041
-0.774797117590648,0.4921663849635597
2.0738654419511913,2.13566806866498
-0.6617401632638957,-1.4202142960090494
1.287678426018555,-1.530649231622381
1.6819430109428546,0.07901732045789592
-1.1321340317795423,0.7201362645983758
2.3234818329471416,1.556156712046735
-1.283462837749016,0.4618593298439122
-0.3369122348862389,1.6991982242445751
-0.03765907237451659,0.46547511715573114
1.275263225637822,-1.212411208719583
-2.1209487365115334,-0.09091690356134224
-0.10608574090893232,0.8858455346199959
-0.26478721652496434,0.8554946240951871
-2.1209487365115334,-0.09091690356134224
-1.024107593183385,-1.411302588271386
2.413052567419744,0.6132732608917019
-1.2549461021642712,-0.28857972807651083
-1.7636118223226391,-0.31888678319615826
1.3407076319579725,-0.12521383492491323
-1.271047637368283,0.14362130694111425
-1.3814445073722792,-1.1833327086365701
1.8892953000695911,-0.07420830991940361
0.6646235856296985,-0.29096696035169506
-2.1544959878268735,0.44046398246192814
2.207350374603537,-1.3834602545722094
1.5615133869695443,2.2193240256601596
-1.5787357650378255,-0.5919907344649652
0.1136817485985368,0.4143818813398984
1.093779602776654,1.1203398897172907
1.6738662686872827,-1.0866614344565568
1.2887166915226573,1.2853522822427892
-1.797159073637979,0.21249410282711215
-1.5787357650378255,-0.5919907344649652
3.351180220128281,-0.4280931637728551
-0.7412498662753082,-0.03921450105971077
1.0246248316260649,0.7658458691780409
-1.5787357650378255,-0.5919907344649652
0.39520730960287725,1.144078613969298
0.34820659240270224,-0.8223039909698039
-1.0700700448794578,-0.5616836793453177
-2.1209487365115334,-0.09091690356134224
-1.7461661062113112,-0.41806663420180357
1.5551386903316335,1.6672446697510268
-0.23258414611694017,-0.008907445940063258
-2.305824793796347,0.18218704770746472
-0.7908986527946601,0.9243674199811848
-1.271047637368283,0.14362130694111425
1.8399524289534528,-1.5936067187316987
-1.2536019212569554,0.04444145593546901
0.7354044230836572,-1.4676917445130633
-1.2200546699416153,-0.48693943008780144
-0.3564062045138964,0.0717521120941333
-0.9187412389099839,-0.3034067445908543
-0.3875992869096931,-0.1532213685796995
-1.2549461021642712,-0.28857972807651083
-1.4398221594490848,-0.015475776807703831
1.6695278105621219,0.3972553433606938
1.4809654184540293,0.7843223067443282
0.5629435661795765,-1.5128258161470542
1.4601392829226356,-1.48551515998839
1.236379543188674,1.582891835259725
-1.288493353479611,0.24280115794675958
-0.3369122348862389,1.6991982242445751
-0.6023362606865673,0.5373004565975507
0.8182945455151356,-0.47967422172403895
-1.2425309017835384,-0.6068177509793087
-1.4435084942723637,0.09848723530712329
2.026864724751016,0.16928546372587783
1.2947451802618999,0.7244050740011552
2.015101647672165,-0.8824302790737478
-0.5056867569670402,1.5401011404957572
-1.7636118223226391,-0.31888678319615826
-1.271047637368283,0.14362130694111425
1.306456308033619,-0.9874377280457501
-1.8307063249533189,0.7438749888503826
-1.7300645710072993,-0.8502676692194285
0.8732960256565911,0.5075689344235774
-1.7636118223226391,-0.31888678319615826
-1.6458302676685053,0.4707710375815756
0.5840756171141835,-1.7259686792675266
1.7873093652162557,1.1869131641384276
-0.901295522798656,-0.4025865955964997
1.0464729701732656,1.6369376146313792
-0.8677482714833161,-0.93396748161977
-0.9808052258100686,0.9784131993528391
-1.271047637368283,0.14362130694111425
2.281523646481141,-0.5005378915655103
-1.8307063249533189,0.7438749888503826
1.6537321907613234,-1.6535239514748714
0.38279210922214446,1.4623166368720957
-0.20272322962487951,-0.4263253198485065
-1.0861715800834695,-0.12948264432769271
-1.6122830163531654,-0.0606098484416948
2.2342170138777524,0.01605983334857832
2.0792018730849993,-0.12825408929105797
-0.1990368948016004,-0.5402883319633337
-1.2425309017835384,-0.6068177509793087
-1.4609542103836917,0.19766708631276864
0.5169811144835038,-0.6632069072209856
-1.3938597077530122,-0.8650946857337721
0.16466270102162484,0.09319131488127903
1.5852935072233278,-0.9237833634403104
-1.9360726792267198,-0.36402085483014923
-1.9360726792267198,-0.36402085483014923
0.5129888642570113,1.9337364347470316
0.3529311927300838,1.8797345107805388
1.2940531226564658,-0.9785698757132482
-1.6246982167338984,0.25762817446110314
-1.7636118223226391,-0.31888678319615826
-1.2089836504681986,-1.1381986370025792
-1.283462837749016,0.4618593298439122
-2.1209487365115334,-0.09091690356134224
-1.01907707745279,-1.1922444163742336
0.7314121728571648,1.1292515974549542
-1.7461661062113112,-0.41806663420180357
-1.797159073637979,0.21249410282711215
1.9315594019388052,-0.5004940361603485
1.5813132720004148,1.363789807957411
-1.9484878796074527,-0.04578283192735128
1.885608965246312,0.039754702195423895
1.1115312342911952,-1.4618202911415445
1.7590985450347243,-0.5456281077943395
-1.0650395291488626,-0.34262550744816517
0.26499853956443087,0.9820289866646581
1.0903871683530084,-0.9393072574507758
-2.1209487365115334,-0.09091690356134224
1.3785933413984732,-2.1405114987654343
-1.5787357650378255,-0.5919907344649652
1.0766398020685395,-1.263460589130254
-1.6122830163531654,-0.0606098484416948
-1.7511966219419062,-0.6371248060989562
1.9117715319115138,0.04567001097210357
1.4722485679001551,0.6792271469620027
0.9142399766256486,-0.8704783169699395
1.6151544237153885,-1.3412012373487536
0.8491937275112987,1.9189094182326882
-1.6122830163531654,-0.0606098484416948
-1.2549461021642712,-0.28857972807651083
1.0803261368918184,-1.3774236012450813
0.6807251208337105,-0.7231679953693203
0.3720270051519408,-0.36940448606631676
2.1513268914462746,-0.9719576894404462
1.134699523738552,0.3610329794643661
-0.6952874145792354,-0.888833409985779
-2.305824793796347,0.18218704770746472
0.08013449728319703,0.945762767363169
0.9622386668344713,0.3158989078303751
2.8935074673965806,-1.0889609559214184
-1.6122830163531654,-0.0606098484416948
0.8619028282916652,-0.5729387639530037
-0.17522849705594168,0.22198134351044976
-1.5787357650378255,-0.5919907344649652
-0.9808052258100686,0.9784131993528391
-1.1915379343568706,-1.2373784880082246
0.6273659694839202,0.9731172789269948
-1.6458302676685053,0.4707710375815756
-1.438477978541769,0.317545407204276
-2.1159182207809386,0.12814126833581038
-1.9484878796074527,-0.04578283192735128
0.8806807103067292,-0.02972726037637321
-1.7636118223226391,-0.31888678319615826
-2.1209487365115334,-0.09091690356134224
-1.9149406282921129,-0.5771637179506215
-0.6023362606865673,0.5373004565975507
-1.1321340317795423,0.7201362645983758
-1.1579906830415307,-1.7687593740314949
-1.1865074186262756,-1.0183203161110719
-0.11345841055549045,1.1137715588496506
2.2888963161276994,-0.7284639157951647
-1.2375003860529432,-0.38775957908215614
0.6894299563840051,-0.30870266501669874
1.9527034678769914,-1.0230070698511173
-0.1990368948016004,-0.5402883319633337
1.0430925507531996,-0.7320797031069838
-0.7623819172099151,0.17392836206076176
1.7030750618774617,-0.13412554266257654
2.5311400374770914,-1.080049248183755
-1.283462837749016,0.4618593298439122
-1.9310421634961248,-0.1449626829329966
-1.7636118223226391,-0.31888678319615826
-1.2324698703223484,-0.16870140718500348
-1.2375003860529432,-0.38775957908215614
1.611162173488896,1.2557421046192636
-0.7077026149599683,-0.5705953870829811
-0.795929168525255,0.7053092480840322
0.08013449728319703,0.945762767363169
-1.5787357650378255,-0.5919907344649652
-1.6246982167338984,0.25762817446110314
-0.4385922543363608,0.47733936844921604
-2.0031671818573997,0.6987409172163916
0.1965718710300154,1.4023994041289232
-1.6458302676685053,0.4707710375815756
0.33210505719869027,-0.39010295595217886
3.195859163932315,1.910573243440699
-0.278546597813013,0.840711462986005
1.2031382072765473,-0.36870760857019474
1.8050609967307971,-1.395247016720408
-1.0526243287681298,-0.660863530350963
1.4665019645569668,-0.6240656335089613
2.627789541196618,-0.07724856428554813
0.6555888046690315,2.396288380289466
-1.6122830163531654,-0.0606098484416948
-1.4274069590683518,-0.3337137997105018
-2.1209487365115334,-0.09091690356134224
1.270232709907227,-1.4314693806167356
2.3127287438805175,-0.5849345814619733
-2.1209487365115334,-0.09091690356134224
3.1562431313822774,-0.5931055562983533
0.7293519043372555,-0.28800419513083664
-1.2213988508489315,-0.8199606140997812
2.0828882079082787,-0.2422171014058852
0.7367365889873934,-0.8253003899307871
-0.009436237189405384,1.8886462185182022
1.6212232049500859,1.693858448413569
2.14464627940515,0.9589432845036118
-1.2213988508489315,-0.8199606140997812
-1.3938597077530122,-0.8650946857337721
1.2947451802618999,0.7244050740011552
-0.20302914502809288,2.056655010004684
-1.2499155864336762,-0.06952155617935817
-1.797159073637979,0.21249410282711215
-1.9484878796074527,-0.04578283192735128
-0.5228265576751547,-0.843699338351788
-1.545188513722486,-1.1233716204882356
-1.9484878796074527,-0.04578283192735128
-1.9484878796074527,-0.04578283192735128
-2.1209487365115334,-0.09091690356134224
-1.1707117988254772,1.0324589787244933
1.4390072319880287,-1.2723722968679174
-1.797159073637979,0.21249410282711215
0.6931283062108636,-0.732035847701822
2.1389116910655415,-0.6537196665376481
1.6946924042186764,1.1831760322761609
-1.0700700448794578,-0.5616836793453177
0.6719962552762567,-0.5188929845813495
1.6037774888387581,1.7930382994192142
-0.6358835120019072,1.0686813426208208
2.063100337880988,0.3039469457265672
-0.5899210603058344,0.21906243369475273
0.36430812760671444,-1.2545050259874293
1.4279362125146116,-0.6211130899531396
-0.370165585801945,0.05696895098495132
2.3573349996656945,-1.4582045038297258
-1.0861715800834695,-0.12948264432769271
1.8399524289534528,-1.5936067187316987
-1.309625404414218,0.4559440210672321
2.050991052903468,-1.8607953612238255
1.250444839879936,-0.8853053334842833
-2.1209487365115334,-0.09091690356134224
0.5713545013302375,1.0752496734884618
1.2662284446771552,1.4748441319215784
3.1713346785740626,0.06406895939310449
-2.1209487365115334,-0.09091690356134224
1.6547704562654257,1.1624775623902988
-1.7636118223226391,-0.31888678319615826
-1.3764139916416842,-0.9642745367394174
1.6148485083121749,1.1417790925044367
-1.024107593183385,-1.411302588271386
0.5663239855996426,0.8561915015913093
0.4324408957414964,0.49873471583120027
-0.29833446784030404,1.3868755101184576
-1.5948373002418375,-0.15978969944734012
-1.4274069590683518,-0.3337137997105018
-1.1693676179181614,1.3654801627364732
-0.2151384300056124,-0.10808729694570854
1.4628276447372672,-0.8194727919644301
3.204881929889402,-0.46731192663016585
0.1784220823096735,0.10797447599046085
0.9162762151383989,1.1655178167564437
-1.7636118223226391,-0.31888678319615826
-1.1321340317795423,0.7201362645983758
1.074273618145417,-0.19773605186285467
-0.6570155629365141,1.2818242057412934
1.3980632810189715,0.10567495452559969
-0.657719635545528,-0.11178057340281372
0.7240274882070269,1.6665477922549046
1.1608620904037537,0.36694828824104625
-0.8727787872139112,-1.1530256535169225
0.7568706669133528,-0.2584378729124728
2.441569303004489,-0.1371657970287214
1.9090831700968822,-0.620372357051856
-1.9310421634961248,-0.1449626829329966
-1.3938597077530122,-0.8650946857337721
-1.304594888683623,0.6750021929643848
0.6273659694839202,0.9731172789269948
-1.3938597077530122,-0.8650946857337721
2.0949974928857986,1.922525205544507
2.342577645368998,-0.6929822848001206
2.3573349996656945,-1.4582045038297258
-1.2499155864336762,-0.06952155617935817
1.1434163742924262,0.46612813924669155
-0.929812258383401,0.3478524623239234
2.044310440862344,0.07010561272023266
-0.28223293263629207,0.9546744751008324
1.7802426109729108,-1.0681411414851083
-0.46710898992110567,1.2277784263696392
2.1301948405116673,-0.7588148263199739
-1.4559236946530967,0.41672525820992123
-1.7636118223226391,-0.31888678319615826
1.2541311747032153,-0.9992683455991105
1.509482154038774,0.03388324882390494
-1.6122830163531654,-0.0606098484416948
0.03447796099033773,-0.687598653563953
-0.08125534014746653,0.24936948881440008
0.3669844744177661,-0.27909248739317327
-1.0475938130375348,-0.44180535845381047
-1.9484878796074527,-0.04578283192735128
1.7715137454154573,-0.8638661306971376
0.7068876874989124,-0.71725268659264
0.19721197932831724,0.3418158089967955
-0.07253848959359241,0.3544646485967256
0.49215071372203806,-0.026730861415389964
1.4738986642106844,-1.470731998879208
0.1928855362067361,1.51636241624375
-0.1815911786902726,-0.639468182968979
-1.4274069590683518,-0.3337137997105018
-0.4721395056517006,1.0087202544724865
-1.0526243287681298,-0.660863530350963
0.5924985672684239,0.5527366397976932
0.19184727070263374,-1.2996390976214203
-1.4609542103836917,0.19766708631276864
-1.6458302676685053,0.4707710375815756
-0.9472579744947287,0.4470323133295687
-0.17521648205236187,-0.08738882705984642
1.5406872514381504,-0.05051344107255804
1.4316225473378907,-0.7350761020679667
-1.0700700448794578,-0.5616836793453177
0.9602024283217212,-1.720097225896008
-1.1036172961947974,-0.030302793322047376
-1.6283845515571773,0.37159118657593027
-1.5787357650378255,-0.5919907344649652
-0.8342010201679764,-1.4653483676430403
-1.4435084942723637,0.09848723530712329
0.42002569536076345,0.8169727387339982
-1.438477978541769,0.317545407204276
2.892163286489265,-1.421982139933398
-0.9596731748754616,0.7652703362323667
1.122284323357819,0.6792710023671641
1.5953665536880972,-0.7950371902163014
